name,pointx_class,lat,lon,poi_class,Bus stop,Railway stations,Taxi rank,Underground entrance
Bus Stop (Coppermill Road Pier),10590732.0,51.46437081931427,-0.5333454096471818,Bus stop,1,0,0,0
Bus Stop (Coppermill Road Pier),10590732.0,51.4641644421456,-0.533380817301884,Bus stop,1,0,0,0
Bus Stop (Stanwell Road),10590732.0,51.46976405430627,-0.5303073520351467,Bus stop,1,0,0,0
Bus Stop (Stanwell Road),10590732.0,51.46962814379041,-0.5302253329350214,Bus stop,1,0,0,0
Bus Stop (Village Hall),10590732.0,51.473201728252825,-0.5420470689926058,Bus stop,1,0,0,0
Bus Stop (Douglas Lane),10590732.0,51.45848500512152,-0.5503032080395553,Bus stop,1,0,0,0
Bus Stop (Gloucester Drive),10590732.0,51.43990121911526,-0.5288919431420029,Bus stop,1,0,0,0
Bus Stop (Primary School),10590732.0,51.458013050755206,-0.5616318040038973,Bus stop,1,0,0,0
Bus Stop (Village Green),10590732.0,51.4739892358496,-0.5431882840234964,Bus stop,1,0,0,0
Bus Stop (Sailing Club),10590732.0,51.44708186274253,-0.5473113438706689,Bus stop,1,0,0,0
Bus Stop (Village Green),10590732.0,51.47394697469399,-0.5434056149307016,Bus stop,1,0,0,0
Bus Stop (Staines Road),10590732.0,51.44557922538621,-0.5421642136685124,Bus stop,1,0,0,0
Bus Stop (Sailing Club),10590732.0,51.44716230059053,-0.5465460922915398,Bus stop,1,0,0,0
Bus Stop (Berkyn Manor),10590732.0,51.47166631714871,-0.5350120605999363,Bus stop,1,0,0,0
Bus Stop (Douglas Lane),10590732.0,51.458937906100346,-0.548388819072951,Bus stop,1,0,0,0
Bus Stop (Garden Centre),10590732.0,51.442508945101935,-0.5331968385586604,Bus stop,1,0,0,0
Bus Stop (Garden Centre),10590732.0,51.442349659520005,-0.5326839352617098,Bus stop,1,0,0,0
Bus Stop (Gloucester Drive),10590732.0,51.43992334668283,-0.5292221631384244,Bus stop,1,0,0,0
Bus Stop (Feathers Lane),10590732.0,51.44424141285055,-0.5358322001391855,Bus stop,1,0,0,0
Bus Stop (Park Avenue),10590732.0,51.466091761265005,-0.5612050625313724,Bus stop,1,0,0,0
Bus Stop (Park Avenue),10590732.0,51.46555016011124,-0.5617691554499757,Bus stop,1,0,0,0
Bus Stop (The Drive),10590732.0,51.463158287657215,-0.5617723652774521,Bus stop,1,0,0,0
Bus Stop (The Drive),10590732.0,51.4628540842115,-0.561897091259618,Bus stop,1,0,0,0
Bus Stop (Hill View Road),10590732.0,51.46046996396852,-0.561799284712174,Bus stop,1,0,0,0
Bus Stop (Primary School),10590732.0,51.45732250970874,-0.5617830516953826,Bus stop,1,0,0,0
Bus Stop (Post Office),10590732.0,51.45627466897085,-0.5562745228430719,Bus stop,1,0,0,0
Bus Stop (Post Office),10590732.0,51.45580809578629,-0.5556271515846294,Bus stop,1,0,0,0
Bus Stop (Broadwater Close),10590732.0,51.45311941857541,-0.5556256454244659,Bus stop,1,0,0,0
Bus Stop (Magna Carta Lane),10590732.0,51.45038426947707,-0.5540425319210981,Bus stop,1,0,0,0
Bus Stop (The Perseverance),10590732.0,51.45740335537818,-0.5537344014181769,Bus stop,1,0,0,0
Bus Stop (Hampden Road),10590732.0,51.50204931712008,-0.5479128228315789,Bus stop,1,0,0,0
Bus Stop (Cockett Road),10590732.0,51.504687841519385,-0.5576988939000798,Bus stop,1,0,0,0
Bus Stop (Red Lion),10590732.0,51.50540612227449,-0.553958724891357,Bus stop,1,0,0,0
Bus Stop (Coleridge Crescent West),10590732.0,51.48063929969814,-0.516319960261921,Bus stop,1,0,0,0
Bus Stop (Coleridge Crescent West),10590732.0,51.48047513946922,-0.5161380729364953,Bus stop,1,0,0,0
Bus Stop (Poyle Road Junction),10590732.0,51.48017947096336,-0.5133826780124718,Bus stop,1,0,0,0
Bus Stop (Poyle Road Junction),10590732.0,51.479752633211234,-0.513050934700882,Bus stop,1,0,0,0
Bus Stop (Poyle Road Junction),10590732.0,51.47963819997583,-0.5125362263587537,Bus stop,1,0,0,0
Bus Stop (Galleymead Road),10590732.0,51.47937876701725,-0.5098085246449064,Bus stop,1,0,0,0
Bus Stop (Galleymead Road),10590732.0,51.47884702697913,-0.5082993922569361,Bus stop,1,0,0,0
Bus Stop (Lakeside Road),10590732.0,51.485280855671554,-0.5136056665460873,Bus stop,1,0,0,0
Bus Stop (The Chestnuts),10590732.0,51.50725464166232,-0.5543757232236558,Bus stop,1,0,0,0
Bus Stop (The Chestnuts),10590732.0,51.5072429902315,-0.5541599499442583,Bus stop,1,0,0,0
Bus Stop (High Street),10590732.0,51.49760146575162,-0.543098349751814,Bus stop,1,0,0,0
Bus Stop (High Street),10590732.0,51.49752182077032,-0.5432017338850836,Bus stop,1,0,0,0
Bus Stop (Parlaunt Road),10590732.0,51.49967133805524,-0.5432340537243944,Bus stop,1,0,0,0
Bus Stop (Parlaunt Road),10590732.0,51.499377577186,-0.5434739311219147,Bus stop,1,0,0,0
Bus Stop (Sutton Lane North Park),10590732.0,51.5014245243473,-0.5295196988399057,Bus stop,1,0,0,0
Bus Stop (Langley Leisure Centre),10590732.0,51.49967282681485,-0.5368516616381993,Bus stop,1,0,0,0
Bus Stop (Sutton Court Farm),10590732.0,51.49636038676377,-0.5293945358575127,Bus stop,1,0,0,0
Bus Stop (Sutton Court Farm),10590732.0,51.49660289585783,-0.5293723255934555,Bus stop,1,0,0,0
Bus Stop (Trelawney Ave),10590732.0,51.50134474597627,-0.5483818507616298,Bus stop,1,0,0,0
Bus Stop (Trelawney Ave),10590732.0,51.5009404383594,-0.5484091031313467,Bus stop,1,0,0,0
Bus Stop (Lakeside Road),10590732.0,51.48521195723764,-0.5124268952745323,Bus stop,1,0,0,0
Bus Stop (Marriott Hotel),10590732.0,51.49240250674072,-0.5473262303815354,Bus stop,1,0,0,0
Bus Stop (Riverside Park),10590732.0,51.47860310383792,-0.51458596631673,Bus stop,1,0,0,0
Bus Stop (Drake Avenue),10590732.0,51.49934482108532,-0.5597548609022918,Bus stop,1,0,0,0
Bus Stop (Cedar Way),10590732.0,51.49744660026762,-0.5560258123562182,Bus stop,1,0,0,0
Bus Stop (Ditton Park Road),10590732.0,51.49591136104499,-0.5525736899706237,Bus stop,1,0,0,0
Bus Stop (Ditton Park Road),10590732.0,51.494855714670486,-0.5501005559128741,Bus stop,1,0,0,0
Bus Stop (The Toby),10590732.0,51.49411178979484,-0.5488420822630443,Bus stop,1,0,0,0
Bus Stop (The Toby),10590732.0,51.49354501794873,-0.5466416843352946,Bus stop,1,0,0,0
Bus Stop (Sutton Lane),10590732.0,51.48968584182717,-0.5371137470346391,Bus stop,1,0,0,0
Bus Stop (Sutton Lane),10590732.0,51.48895759984301,-0.5356822768674157,Bus stop,1,0,0,0
Bus Stop (Colndale Road),10590732.0,51.475656336417366,-0.5169280127861872,Bus stop,1,0,0,0
Bus Stop (Colndale Road),10590732.0,51.47571190553014,-0.5170558069208359,Bus stop,1,0,0,0
Bus Stop (Golden Cross Roundabout),10590732.0,51.47052092422136,-0.5175696581676454,Bus stop,1,0,0,0
Bus Stop (Moreland Avenue),10590732.0,51.48398328535196,-0.5319530193470827,Bus stop,1,0,0,0
Bus Stop (Sutton Place),10590732.0,51.48969160061284,-0.5346936979945418,Bus stop,1,0,0,0
Bus Stop (Axis Park),10590732.0,51.49531747886154,-0.5322804322643376,Bus stop,1,0,0,0
Bus Stop (Sutton Lane North),10590732.0,51.500442342523975,-0.5279232767052304,Bus stop,1,0,0,0
Bus Stop (Sutton Lane North),10590732.0,51.500332311594406,-0.5277539337196089,Bus stop,1,0,0,0
Bus Stop (Sutton Lane North Park),10590732.0,51.50136499555637,-0.5290749776072073,Bus stop,1,0,0,0
Bus Stop (Market Lane),10590732.0,51.50088422886286,-0.5316117664046479,Bus stop,1,0,0,0
Bus Stop (Langley Leisure Centre),10590732.0,51.49949251726934,-0.5368142141669208,Bus stop,1,0,0,0
Bus Stop (Humber Way),10590732.0,51.49901539833361,-0.5374922092689725,Bus stop,1,0,0,0
Bus Stop (Humber Way),10590732.0,51.49877918241648,-0.537298074117021,Bus stop,1,0,0,0
Bus Stop (Parlaunt Road Church),10590732.0,51.4997681793454,-0.5408970119381288,Bus stop,1,0,0,0
Bus Stop (Parlaunt Road Church),10590732.0,51.49988413469245,-0.5408212733556916,Bus stop,1,0,0,0
Bus Stop (Cheviot Road),10590732.0,51.49609075368377,-0.5416482915778158,Bus stop,1,0,0,0
Bus Stop (Harrow Market),10590732.0,51.50391952423088,-0.5428248392908087,Bus stop,1,0,0,0
Bus Stop (Langley Business Park),10590732.0,51.5061671532004,-0.5435168308717809,Bus stop,1,0,0,0
Bus Stop (Langley Business Park),10590732.0,51.50677604924882,-0.543310096040368,Bus stop,1,0,0,0
Bus Stop (Spencer Road North),10590732.0,51.50401524300658,-0.5483690436081293,Bus stop,1,0,0,0
Bus Stop (Spencer Road North),10590732.0,51.504043174719946,-0.5477197751508448,Bus stop,1,0,0,0
Bus Stop (St Marys Road),10590732.0,51.50475776575768,-0.5546132289169051,Bus stop,1,0,0,0
Bus Stop (St Marys Road),10590732.0,51.504873594688505,-0.5530678313332864,Bus stop,1,0,0,0
Bus Stop (Hillary Road),10590732.0,51.50544982758983,-0.5589716378663209,Bus stop,1,0,0,0
Bus Stop (Hillary Road),10590732.0,51.50519580738314,-0.5580574862827171,Bus stop,1,0,0,0
Bus Stop (Cheviot Road),10590732.0,51.496138560957405,-0.5418772616554617,Bus stop,1,0,0,0
Bus Stop (Parlaunt Flats),10590732.0,51.49645743558593,-0.5378766018403099,Bus stop,1,0,0,0
Bus Stop (Parlaunt Flats),10590732.0,51.49583990186274,-0.5388327423850495,Bus stop,1,0,0,0
Bus Stop (Marish Court),10590732.0,51.50204650638372,-0.5426108271118878,Bus stop,1,0,0,0
Bus Stop (Marish Court),10590732.0,51.50179446909766,-0.5425900509183598,Bus stop,1,0,0,0
Bus Stop (Harrow Market),10590732.0,51.504673574946615,-0.5441696120138588,Bus stop,1,0,0,0
Bus Stop (Harrow Market),10590732.0,51.50369734230878,-0.5452093055599095,Bus stop,1,0,0,0
Bus Stop (Ryvers Primary School),10590732.0,51.50281622416691,-0.5605243261088293,Bus stop,1,0,0,0
Bus Stop (Trelawney Ave Surgery),10590732.0,51.50222934690839,-0.557401898672505,Bus stop,1,0,0,0
Bus Stop (Trelawney Ave Surgery),10590732.0,51.50197181980496,-0.5569345723753383,Bus stop,1,0,0,0
Bus Stop (Trelawney Ave Library),10590732.0,51.50157254277495,-0.5537198635348383,Bus stop,1,0,0,0
Bus Stop (Trelawney Ave Library),10590732.0,51.50147615411706,-0.5539246216612431,Bus stop,1,0,0,0
Bus Stop (Spencer Road South),10590732.0,51.50071342381457,-0.5496841676145229,Bus stop,1,0,0,0
Bus Stop (Spencer Road South),10590732.0,51.5006985579738,-0.5492091949909749,Bus stop,1,0,0,0
Bus Stop (Nash Road),10590732.0,51.49877754915082,-0.5472964545040596,Bus stop,1,0,0,0
Bus Stop (Nash Road),10590732.0,51.49784024030896,-0.5471245608050701,Bus stop,1,0,0,0
Bus Stop (Police Station),10590732.0,51.49628004332786,-0.5467563888980359,Bus stop,1,0,0,0
Bus Stop (Wylands Road),10590732.0,51.49692645375151,-0.5452231790097414,Bus stop,1,0,0,0
Bus Stop (Wylands Road),10590732.0,51.49710104470094,-0.544799838830452,Bus stop,1,0,0,0
Bus Stop (Crown Close),10590732.0,51.48698581565807,-0.5318854053699954,Bus stop,1,0,0,0
Bus Stop (Crown Close),10590732.0,51.48560185666717,-0.5297982537523558,Bus stop,1,0,0,0
Bus Stop (Red Lion),10590732.0,51.4844265850149,-0.5278629321917669,Bus stop,1,0,0,0
Bus Stop (Red Lion),10590732.0,51.48426226161431,-0.5276665918177448,Bus stop,1,0,0,0
Bus Stop (Ye Olde George Inn),10590732.0,51.48361098869161,-0.5237846083943618,Bus stop,1,0,0,0
Bus Stop (Ye Olde George Inn),10590732.0,51.4836027545508,-0.5224166789458992,Bus stop,1,0,0,0
Bus Stop (Star & Garter),10590732.0,51.48241637657364,-0.5203235702325774,Bus stop,1,0,0,0
Bus Stop (Knighton Way Lane),10590732.0,51.555738195547725,-0.4906826287686263,Bus stop,1,0,0,0
Bus Stop (Springbridge Nurseries),10590732.0,51.566064352234704,-0.5007578663257821,Bus stop,1,0,0,0
Bus Stop (Springbridge Nurseries),10590732.0,51.5659447794488,-0.5012523544906392,Bus stop,1,0,0,0
Bus Stop (Denham Avenue),10590732.0,51.568235435591546,-0.5038896543498389,Bus stop,1,0,0,0
Bus Stop (Denham Avenue),10590732.0,51.56772089654266,-0.5037333992416833,Bus stop,1,0,0,0
Bus Stop (Village Road),10590732.0,51.57129643532234,-0.5048858363466089,Bus stop,1,0,0,0
Bus Stop (Village Road),10590732.0,51.571721641009546,-0.5050883360044718,Bus stop,1,0,0,0
Bus Stop (Old Rectory Lane),10590732.0,51.575203011759314,-0.5037907860540701,Bus stop,1,0,0,0
Bus Stop (Old Rectory Lane),10590732.0,51.575294733392816,-0.5039320850396022,Bus stop,1,0,0,0
Bus Stop (Station Parade),10590732.0,51.579589855553365,-0.5001685159602154,Bus stop,1,0,0,0
Bus Stop (Station Parade),10590732.0,51.58101585410232,-0.4998762129434008,Bus stop,1,0,0,0
Bus Stop (Moorfield Road),10590732.0,51.581564470092914,-0.4970725690644407,Bus stop,1,0,0,0
Bus Stop (Moorfield Road),10590732.0,51.582023913372616,-0.496436784544104,Bus stop,1,0,0,0
Bus Stop (Penn Drive),10590732.0,51.58156576345876,-0.5028024480036571,Bus stop,1,0,0,0
Bus Stop (Denham Green Lane),10590732.0,51.58288997294198,-0.4994680973256486,Bus stop,1,0,0,0
Bus Stop (Media Park),10590732.0,51.58607531710101,-0.4996374236471349,Bus stop,1,0,0,0
Bus Stop (Media Park),10590732.0,51.58651191631139,-0.5000272120572173,Bus stop,1,0,0,0
Bus Stop (Mount Lane),10590732.0,51.57165389635743,-0.5196070301988809,Bus stop,1,0,0,0
Bus Stop (Mount Lane),10590732.0,51.57149475810913,-0.5205357085782654,Bus stop,1,0,0,0
Bus Stop (Toby Carvery),10590732.0,51.57322772672279,-0.526771093392043,Bus stop,1,0,0,0
Bus Stop (Toby Carvery),10590732.0,51.57293056709972,-0.5267374088072178,Bus stop,1,0,0,0
Bus Stop (Pinstone Way),10590732.0,51.57397551625777,-0.5311915448926041,Bus stop,1,0,0,0
Bus Stop (Fulmer Lane),10590732.0,51.574950919388,-0.5372932404503215,Bus stop,1,0,0,0
Bus Stop (Heusden Way),10590732.0,51.57603536728466,-0.5420640337692525,Bus stop,1,0,0,0
Bus Stop (Heusden Way),10590732.0,51.57596456219042,-0.5414313256767567,Bus stop,1,0,0,0
Bus Stop (Gaviots Close),10590732.0,51.577348134096965,-0.5485884307520927,Bus stop,1,0,0,0
Bus Stop (Gaviots Close),10590732.0,51.57762474379979,-0.5491424573821715,Bus stop,1,0,0,0
Bus Stop (East Common),10590732.0,51.57976739864203,-0.5537214637002235,Bus stop,1,0,0,0
Bus Stop (Windsor Road),10590732.0,51.58224062679021,-0.5574100117353451,Bus stop,1,0,0,0
Bus Stop (Windsor Road),10590732.0,51.582547476476506,-0.5575013282968693,Bus stop,1,0,0,0
Bus Stop (Station Parade),10590732.0,51.58064175193553,-0.4987483428000185,Bus stop,1,0,0,0
Bus Stop (Priory Close),10590732.0,51.56505710445815,-0.4979342846882776,Bus stop,1,0,0,0
Bus Stop (Wyatts Covert),10590732.0,51.59345826727154,-0.5088503056439878,Bus stop,1,0,0,0
Bus Stop (Tilehouse Lane),10590732.0,51.57812517107252,-0.5058884886083159,Bus stop,1,0,0,0
Bus Stop (Tilehouse Lane),10590732.0,51.57810186816506,-0.5054707263233218,Bus stop,1,0,0,0
Bus Stop (Tilehouse Combined School),10590732.0,51.58327580894285,-0.5050411879991539,Bus stop,1,0,0,0
Bus Stop (Alex Korda House),10590732.0,51.582270788657794,-0.5059112974101033,Bus stop,1,0,0,0
Bus Stop (The Packhorse Ph),10590732.0,51.5861520926879,-0.5559437410292094,Bus stop,1,0,0,0
Bus Stop (The Packhorse Ph),10590732.0,51.586589263812485,-0.5549338971035056,Bus stop,1,0,0,0
Bus Stop (The Packhorse Ph),10590732.0,51.58684023036999,-0.5548681967995435,Bus stop,1,0,0,0
Bus Stop (Railway Station),10590732.0,51.58820436832647,-0.5531937530718954,Bus stop,1,0,0,0
Bus Stop (Railway Station),10590732.0,51.589029976274205,-0.5523302779928353,Bus stop,1,0,0,0
Bus Stop (St Mary's School),10590732.0,51.59328612667717,-0.5540284433069367,Bus stop,1,0,0,0
Bus Stop (Blinco Lane),10590732.0,51.52200194471434,-0.5565898595583134,Bus stop,1,0,0,0
Bus Stop (Middle Green),10590732.0,51.51341227288793,-0.5578701460142461,Bus stop,1,0,0,0
Bus Stop (Old Post Office),10590732.0,51.56238829060146,-0.5568408365783375,Bus stop,1,0,0,0
Bus Stop (Old Post Office),10590732.0,51.562296331872034,-0.5574063951848072,Bus stop,1,0,0,0
Bus Stop (Oldhouse Farm),10590732.0,51.56609745108659,-0.5520920010638012,Bus stop,1,0,0,0
Bus Stop (Oldhouse Farm),10590732.0,51.5661173852253,-0.5522500767855385,Bus stop,1,0,0,0
Bus Stop (Fulmer Drive),10590732.0,51.56859196987666,-0.5502091535333068,Bus stop,1,0,0,0
Bus Stop (St Hubert's Close),10590732.0,51.57313400009582,-0.5502955500047079,Bus stop,1,0,0,0
Bus Stop (St Hubert's Close),10590732.0,51.57311406316413,-0.5501374509104368,Bus stop,1,0,0,0
Bus Stop (Gaviots Green),10590732.0,51.57702762047812,-0.5517591471468329,Bus stop,1,0,0,0
Bus Stop (Gaviots Green),10590732.0,51.57633541653269,-0.5510451496657843,Bus stop,1,0,0,0
Bus Stop (Fulmer Lane),10590732.0,51.57484503578833,-0.5374553786393206,Bus stop,1,0,0,0
Bus Stop (Oakside),10590732.0,51.552802952137846,-0.4875920783985242,Bus stop,1,0,0,0
Bus Stop (Oakside),10590732.0,51.55341631128575,-0.4884371864717627,Bus stop,1,0,0,0
Bus Stop (Knighton Way Lane),10590732.0,51.55617222802931,-0.4908702129847796,Bus stop,1,0,0,0
Bus Stop (Austenwood Common),10590732.0,51.59708869657613,-0.5568674603713661,Bus stop,1,0,0,0
Bus Stop (Austenwood Common),10590732.0,51.59733918989583,-0.5574947919483516,Bus stop,1,0,0,0
Bus Stop (Market Place),10590732.0,51.60714772191161,-0.5573572619667742,Bus stop,1,0,0,0
Bus Stop (The Waggon & Horses Ph),10590732.0,51.61159179071137,-0.5560609929804023,Bus stop,1,0,0,0
Bus Stop (The Waggon & Horses Ph),10590732.0,51.61190023817501,-0.5562822880042154,Bus stop,1,0,0,0
Bus Stop (Copthall Lane),10590732.0,51.61154509566263,-0.5500832862357634,Bus stop,1,0,0,0
Bus Stop (Copthall Lane),10590732.0,51.61183506181023,-0.551720502077389,Bus stop,1,0,0,0
Bus Stop (Ninnings Road),10590732.0,51.61173857759025,-0.547549675535267,Bus stop,1,0,0,0
Bus Stop (Ninnings Road),10590732.0,51.61181054080257,-0.546825249987248,Bus stop,1,0,0,0
Bus Stop (Denham Walk),10590732.0,51.61539792706507,-0.5475195369056179,Bus stop,1,0,0,0
Bus Stop (Chesham Lane),10590732.0,51.61842718202706,-0.5496184254058258,Bus stop,1,0,0,0
Bus Stop (Chesham Lane),10590732.0,51.61808580123911,-0.5496437521592491,Bus stop,1,0,0,0
Bus Stop (Monument Lane),10590732.0,51.61977530518361,-0.5524789143877329,Bus stop,1,0,0,0
Bus Stop (The Pyghtle),10590732.0,51.61632126343454,-0.5523865809135592,Bus stop,1,0,0,0
Bus Stop (Hillside Close),10590732.0,51.614495007720926,-0.5537734730200583,Bus stop,1,0,0,0
Bus Stop (Hillside Close),10590732.0,51.61424813303572,-0.5541712891907464,Bus stop,1,0,0,0
Bus Stop (Deanacre Close),10590732.0,51.615128391811744,-0.5570176005157923,Bus stop,1,0,0,0
Bus Stop (Sawyers Green Farm),10590732.0,51.51069122360016,-0.5407066173551971,Bus stop,1,0,0,0
Bus Stop (Billet Lane),10590732.0,51.51467735918678,-0.5365871700663424,Bus stop,1,0,0,0
Bus Stop (Billet Lane),10590732.0,51.51567667877722,-0.5338024250100903,Bus stop,1,0,0,0
Bus Stop (Lossie Drive),10590732.0,51.517311552144925,-0.5300747001730112,Bus stop,1,0,0,0
Bus Stop (Lossie Drive),10590732.0,51.5167667179082,-0.531086701007233,Bus stop,1,0,0,0
Bus Stop (The Red Lion Ph),10590732.0,51.51820037412111,-0.5278120792689892,Bus stop,1,0,0,0
Bus Stop (The Red Lion Ph),10590732.0,51.51842286122718,-0.5269112979882032,Bus stop,1,0,0,0
Bus Stop (Langley Park Road),10590732.0,51.51935588063963,-0.5217356373963605,Bus stop,1,0,0,0
Bus Stop (Langley Park Road),10590732.0,51.51923258396927,-0.5219414152835244,Bus stop,1,0,0,0
Bus Stop (Post Office),10590732.0,51.52011145188936,-0.516767317411612,Bus stop,1,0,0,0
Bus Stop (Post Office),10590732.0,51.51995038898483,-0.5168302035986828,Bus stop,1,0,0,0
Bus Stop (Junior School),10590732.0,51.52092523240064,-0.5135698359520998,Bus stop,1,0,0,0
Bus Stop (Junior School),10590732.0,51.520744409632975,-0.5127829643671997,Bus stop,1,0,0,0
Bus Stop (Church Grove),10590732.0,51.670002853915165,-0.5523825008845138,Bus stop,1,0,0,0
Bus Stop (Church Grove),10590732.0,51.66974949493911,-0.5529834775925305,Bus stop,1,0,0,0
Bus Stop (Lodge Lane),10590732.0,51.67061101407304,-0.5484730326811353,Bus stop,1,0,0,0
Bus Stop (Lodge Lane),10590732.0,51.67037904428078,-0.549348119019988,Bus stop,1,0,0,0
Bus Stop (Amersham Road Fields),10590732.0,51.670842727687,-0.5381546788842636,Bus stop,1,0,0,0
Bus Stop (Chenies Road),10590732.0,51.66936254474425,-0.5233365145610095,Bus stop,1,0,0,0
Bus Stop (King's Church),10590732.0,51.52073227852284,-0.5082862574562561,Bus stop,1,0,0,0
Bus Stop (King's Church),10590732.0,51.520602398587705,-0.5086796720537862,Bus stop,1,0,0,0
Bus Stop (Evreham Road),10590732.0,51.52276217452826,-0.508810925961774,Bus stop,1,0,0,0
Bus Stop (Evreham Road),10590732.0,51.52317527375914,-0.5087686039510292,Bus stop,1,0,0,0
Bus Stop (Love Green Lane),10590732.0,51.52700887465435,-0.5139627900878558,Bus stop,1,0,0,0
Bus Stop (Love Green Lane),10590732.0,51.52741499509383,-0.5140793120413283,Bus stop,1,0,0,0
Bus Stop (Flowerland),10590732.0,51.52948527019433,-0.5163762297861727,Bus stop,1,0,0,0
Bus Stop (Flowerland),10590732.0,51.52952292153843,-0.5157983436524844,Bus stop,1,0,0,0
Bus Stop (Norwood Lane),10590732.0,51.528982032725736,-0.52067425267702,Bus stop,1,0,0,0
Bus Stop (Norwood Lane),10590732.0,51.5292101952648,-0.5209407705980668,Bus stop,1,0,0,0
Bus Stop (Coopers Row),10590732.0,51.53175446367494,-0.5223288804348916,Bus stop,1,0,0,0
Bus Stop (Coopers Row),10590732.0,51.53148099902523,-0.5220349736423484,Bus stop,1,0,0,0
Bus Stop (Swallow Street),10590732.0,51.53597999036887,-0.52441251899392,Bus stop,1,0,0,0
Bus Stop (Chenies Road),10590732.0,51.66887118341414,-0.5228752858159543,Bus stop,1,0,0,0
Bus Stop (Swallow Street),10590732.0,51.5356613287631,-0.5233846920063828,Bus stop,1,0,0,0
Bus Stop (Five Points),10590732.0,51.53548142279886,-0.5276727861459898,Bus stop,1,0,0,0
